2025-07-19 17:57:47 | INFO     | langgraph_workflow:preprocess_input:85 - Preprocessing input for session: a1449137-a4f8-437d-860f-ee51a29611b7
2025-07-19 17:57:48 | INFO     | langgraph_workflow:extract_intent_and_entities:113 - Extracting intent and entities
2025-07-19 17:57:54 | ERROR    | deepseek_client:extract_intent_and_entities:110 - Intent extraction error: Expecting value: line 1 column 1 (char 0)
2025-07-19 17:57:54 | INFO     | langgraph_workflow:route_request:149 - Routing request with intent: IntentType.GENERAL_INQUIRY
2025-07-19 17:57:54 | INFO     | langgraph_workflow:handle_general_inquiry:236 - Processing general inquiry
2025-07-19 17:57:54 | INFO     | langgraph_workflow:generate_response:244 - Generating response
2025-07-19 17:58:10 | ERROR    | deepseek_client:generate_response:181 - Response generation error: Expecting value: line 1 column 1 (char 0)
2025-07-19 17:58:10 | INFO     | langgraph_workflow:store_conversation:268 - Storing conversation
2025-07-19 17:58:10 | INFO     | main:log_requests:111 - Response 1d15a4af-1e5b-47f4-bd45-3461e4171af7: 200 (22.676s)
2025-07-19 18:00:18 | INFO     | main:lifespan:52 - Shutting down AI Travel Assistant API
2025-07-19 18:00:21 | INFO     | main:lifespan:33 - Starting AI Travel Assistant API
2025-07-19 18:00:21 | INFO     | main:lifespan:40 - Database initialized successfully
2025-07-19 18:00:30 | INFO     | main:log_requests:101 - Request c6999723-cd64-456e-a236-aefc54e5bb73: POST /api/v1/chat from 127.0.0.1
2025-07-19 18:00:30 | INFO     | api_routes:chat_with_assistant:34 - Chat request from session: a1449137-a4f8-437d-860f-ee51a29611b7
2025-07-19 18:00:30 | INFO     | langgraph_workflow:run_workflow:320 - Starting workflow for session: a1449137-a4f8-437d-860f-ee51a29611b7
2025-07-19 18:00:30 | INFO     | langgraph_workflow:preprocess_input:85 - Preprocessing input for session: a1449137-a4f8-437d-860f-ee51a29611b7
2025-07-19 18:00:30 | INFO     | langgraph_workflow:extract_intent_and_entities:113 - Extracting intent and entities
2025-07-19 18:00:41 | ERROR    | deepseek_client:extract_intent_and_entities:118 - Intent extraction error: Expecting value: line 1 column 1 (char 0)
2025-07-19 18:00:41 | INFO     | langgraph_workflow:route_request:149 - Routing request with intent: IntentType.GENERAL_INQUIRY
2025-07-19 18:00:41 | INFO     | langgraph_workflow:handle_general_inquiry:236 - Processing general inquiry
2025-07-19 18:00:41 | INFO     | langgraph_workflow:generate_response:244 - Generating response
2025-07-19 18:00:50 | ERROR    | deepseek_client:generate_response:189 - Response generation error: Expecting value: line 1 column 1 (char 0)
2025-07-19 18:00:50 | INFO     | langgraph_workflow:store_conversation:268 - Storing conversation
2025-07-19 18:00:50 | INFO     | main:log_requests:111 - Response c6999723-cd64-456e-a236-aefc54e5bb73: 200 (20.164s)
2025-07-19 18:07:01 | INFO     | main:lifespan:52 - Shutting down AI Travel Assistant API
2025-07-19 18:07:04 | INFO     | main:lifespan:33 - Starting AI Travel Assistant API
2025-07-19 18:07:04 | INFO     | main:lifespan:40 - Database initialized successfully
2025-07-19 18:07:10 | INFO     | main:log_requests:101 - Request 6db7f5a7-491c-4ecd-a6f3-a15733b5d569: GET /api/v1/conversation/a1449137-a4f8-437d-860f-ee51a29611b7 from 127.0.0.1
2025-07-19 18:07:10 | INFO     | api_routes:get_conversation_history:113 - Retrieving conversation history for session: a1449137-a4f8-437d-860f-ee51a29611b7
2025-07-19 18:07:10 | ERROR    | api_routes:get_conversation_history:137 - Error retrieving conversation history: 10 validation errors for ConversationHistory
messages.0.message
  Field required [type=missing, input_value={'id': 1, 'session_id': '...19, 12, 19, 54, 541052)}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.11/v/missing
messages.1.message
  Field required [type=missing, input_value={'id': 2, 'session_id': '...19, 12, 19, 54, 551236)}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.11/v/missing
messages.2.message
  Field required [type=missing, input_value={'id': 3, 'session_id': '... 19, 12, 23, 38, 52206)}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.11/v/missing
messages.3.message
  Field required [type=missing, input_value={'id': 4, 'session_id': '... 19, 12, 23, 38, 72891)}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.11/v/missing
messages.4.message
  Field required [type=missing, input_value={'id': 5, 'session_id': '...19, 12, 25, 45, 726938)}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.11/v/missing
messages.5.message
  Field required [type=missing, input_value={'id': 6, 'session_id': '...19, 12, 25, 45, 735799)}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.11/v/missing
messages.6.message
  Field required [type=missing, input_value={'id': 7, 'session_id': '...19, 12, 28, 10, 559512)}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.11/v/missing
messages.7.message
  Field required [type=missing, input_value={'id': 8, 'session_id': '...19, 12, 28, 10, 569725)}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.11/v/missing
messages.8.message
  Field required [type=missing, input_value={'id': 9, 'session_id': '...19, 12, 30, 50, 680495)}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.11/v/missing
messages.9.message
  Field required [type=missing, input_value={'id': 10, 'session_id': ...19, 12, 30, 50, 689993)}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.11/v/missing
2025-07-19 18:07:10 | INFO     | main:log_requests:111 - Response 6db7f5a7-491c-4ecd-a6f3-a15733b5d569: 500 (0.017s)
2025-07-19 18:07:18 | INFO     | main:log_requests:101 - Request c4cf3328-9ae3-44ff-be32-a5ca64624d77: POST /api/v1/chat from 127.0.0.1
2025-07-19 18:07:18 | INFO     | api_routes:chat_with_assistant:34 - Chat request from session: a1449137-a4f8-437d-860f-ee51a29611b7
2025-07-19 18:07:18 | INFO     | langgraph_workflow:run_workflow:320 - Starting workflow for session: a1449137-a4f8-437d-860f-ee51a29611b7
2025-07-19 18:07:18 | INFO     | langgraph_workflow:preprocess_input:85 - Preprocessing input for session: a1449137-a4f8-437d-860f-ee51a29611b7
2025-07-19 18:07:18 | INFO     | langgraph_workflow:extract_intent_and_entities:113 - Extracting intent and entities
2025-07-19 18:07:23 | ERROR    | deepseek_client:extract_intent_and_entities:135 - JSON decode error in extract_intent_and_entities: Expecting value: line 1 column 1 (char 0)
2025-07-19 18:07:23 | ERROR    | deepseek_client:extract_intent_and_entities:136 - Response content:
```json
{
    "intent": "book_trip",
    "confidence": 0.9,
    "entities": {
        "destination": "goa",
        "location": "goa"
    }
}
```
2025-07-19 18:07:23 | ERROR    | deepseek_client:extract_intent_and_entities:146 - Intent extraction error: DeepSeek returned invalid JSON for intent extraction
2025-07-19 18:07:23 | INFO     | langgraph_workflow:route_request:149 - Routing request with intent: IntentType.GENERAL_INQUIRY
2025-07-19 18:07:23 | INFO     | langgraph_workflow:handle_general_inquiry:236 - Processing general inquiry
2025-07-19 18:07:23 | INFO     | langgraph_workflow:generate_response:244 - Generating response
2025-07-19 18:07:42 | ERROR    | deepseek_client:generate_response:212 - JSON decode error in generate_response: Expecting value: line 1 column 1 (char 0)
2025-07-19 18:07:42 | ERROR    | deepseek_client:generate_response:213 - Response content:
```json
{
    "message": "I'd be happy to help you find exciting Goa packages! Goa offers beautiful beaches, vibrant nightlife, and rich Portuguese heritage. Would you like me to show you some popular package options?",
    "ui_elements": [
        {
            "type": "card",
            "text": "3D/2N Beachside Resort Package",
            "action": "show_details",
            "data": {"duration": "3 days", "price": "₹12,499", "inclusions": "Breakfast, airport transfers"}
        },
        {
            "type": "card",
            "text": "5D/4N Luxury Heritage Stay",
            "action": "show_details",
            "data": {"duration": "5 days", "price": "₹24,999", "inclusions": "All meals, sightseeing tours"}
        },
        {
            "type": "button",
            "text": "View All Packages",
            "action": "show_all_packages",
            "data": {"destination": "Goa"}
        },
        {
            "type": "button",
            "text": "Help Me Choose",
            "action": "package_recommendation",
            "data": {"destination": "Goa"}
        }
    ]
}
```
2025-07-19 18:07:42 | ERROR    | deepseek_client:generate_response:227 - Response generation error: DeepSeek returned invalid JSON for response generation
2025-07-19 18:07:42 | INFO     | langgraph_workflow:store_conversation:268 - Storing conversation
2025-07-19 18:07:43 | INFO     | main:log_requests:111 - Response c4cf3328-9ae3-44ff-be32-a5ca64624d77: 200 (24.369s)
2025-07-19 18:12:50 | INFO     | main:lifespan:52 - Shutting down AI Travel Assistant API
2025-07-19 18:12:55 | INFO     | main:lifespan:33 - Starting AI Travel Assistant API
2025-07-19 18:12:55 | INFO     | main:lifespan:40 - Database initialized successfully
2025-07-19 18:13:02 | INFO     | main:log_requests:101 - Request 45bb54d8-4053-4a96-a019-c62184f8cc85: POST /api/v1/chat from 127.0.0.1
2025-07-19 18:13:02 | INFO     | api_routes:chat_with_assistant:34 - Chat request from session: a1449137-a4f8-437d-860f-ee51a29611b7
2025-07-19 18:13:02 | INFO     | langgraph_workflow:run_workflow:320 - Starting workflow for session: a1449137-a4f8-437d-860f-ee51a29611b7
2025-07-19 18:13:02 | INFO     | langgraph_workflow:preprocess_input:85 - Preprocessing input for session: a1449137-a4f8-437d-860f-ee51a29611b7
2025-07-19 18:13:02 | INFO     | langgraph_workflow:extract_intent_and_entities:113 - Extracting intent and entities
2025-07-19 18:13:07 | ERROR    | deepseek_client:extract_intent_and_entities:141 - JSON decode error in extract_intent_and_entities: Expecting value: line 1 column 1 (char 0)
2025-07-19 18:13:07 | ERROR    | deepseek_client:extract_intent_and_entities:142 - Response content:
```json
{
    "intent": "book_trip",
    "confidence": 0.9,
    "entities": {
        "destination": "Goa"
    }
}
```
2025-07-19 18:13:07 | ERROR    | deepseek_client:extract_intent_and_entities:152 - Intent extraction error: DeepSeek returned invalid JSON for intent extraction
2025-07-19 18:13:07 | INFO     | langgraph_workflow:route_request:149 - Routing request with intent: IntentType.GENERAL_INQUIRY
2025-07-19 18:13:07 | INFO     | langgraph_workflow:handle_general_inquiry:236 - Processing general inquiry
2025-07-19 18:13:07 | INFO     | langgraph_workflow:generate_response:244 - Generating response
2025-07-19 18:13:15 | ERROR    | deepseek_client:generate_response:217 - JSON decode error in generate_response: Expecting value: line 1 column 1 (char 0)
2025-07-19 18:13:15 | ERROR    | deepseek_client:generate_response:218 - Response content:
```json
{
    "message": "I'd be happy to help you find great travel packages for Goa! Here are some popular options to consider:",
    "ui_elements": [
        {
            "type": "card",
            "text": "3D/2N Beach Resort Package",
            "action": "show_details",
            "data": {
                "destination": "Goa",
                "duration": "3 days",
                "price": "₹12,499",
                "inclusions": "Breakfast, airport transfers, water sports"
            }
        },
        {
            "type": "card",
            "text": "5D/4N Luxury Stay Package",
            "action": "show_details",
            "data": {
                "destination": "Goa",
                "duration": "5 days",
                "price": "₹24,999",
                "inclusions": "All meals, spa credits, city tour"
            }
        },
        {
            "type": "button",
            "text": "View All Goa Packages",
            "action": "show_more_options",
            "data": {"destination": "Goa"}
        },
        {
            "type": "button",
            "text": "Book Custom Package",
            "action": "start_custom_booking",
            "data": {"destination": "Goa"}
        }
    ]
}
```
2025-07-19 18:13:15 | ERROR    | deepseek_client:generate_response:232 - Response generation error: DeepSeek returned invalid JSON for response generation
2025-07-19 18:13:15 | INFO     | langgraph_workflow:store_conversation:268 - Storing conversation
2025-07-19 18:13:15 | INFO     | main:log_requests:111 - Response 45bb54d8-4053-4a96-a019-c62184f8cc85: 200 (13.155s)
2025-07-19 18:15:24 | INFO     | main:lifespan:52 - Shutting down AI Travel Assistant API
